provinceName,areaName,varietyName,minimumPrice,middlePrice,highestPrice,meteringUnit
北京市,北京市,菜花,5.050000000000001,5.4,5.75,元/公斤
北京市,北京市,菠菜,6.5,7.166666666666667,7.833333333333333,元/公斤
北京市,北京市,菠萝,6.2,6.45,6.8,元/公斤
北京市,北京市,葱头,1.3,1.5,1.75,元/公斤
北京市,北京市,蒜苗,4.0,6.3,9.5,元/公斤
北京市,北京市,蒜薹,6.0,7.0,9.0,元/公斤
北京市,北京市,蛇果,15.0,19.0,23.0,元/公斤
北京市,北京市,蜜桔,9.0,11.1,12.1,元/公斤
北京市,北京市,西兰花,4.0,4.75,5.5,元/公斤
北京市,北京市,西瓜,2.45,2.55,2.6500000000000004,元/公斤
北京市,北京市,西红柿,3.45,4.0,4.6,元/公斤
北京市,北京市,西葫芦,3.0666666666666664,4.233333333333333,5.533333333333334,元/公斤
北京市,北京市,豆角,6.666666666666667,8.0,9.666666666666666,元/公斤
北京市,北京市,豇豆,3.8666666666666667,4.866666666666666,5.666666666666667,元/公斤
北京市,北京市,豌豆,7.0,7.8,8.0,元/公斤
北京市,北京市,豌豆苗,12.5,12.7,13.0,元/公斤
北京市,北京市,酥梨,6.2,6.3,7.1,元/公斤
北京市,北京市,金针菇,4.85,5.85,6.6,元/公斤
北京市,北京市,长茄子,2.0,2.8,3.6,元/公斤
北京市,北京市,青椒,4.975,6.15,7.175,元/公斤
北京市,北京市,青萝卜,1.0,1.4,2.0,元/公斤
北京市,北京市,面粉,3.02,3.06,3.1,元/公斤
北京市,北京市,韭菜,4.5,5.25,6.0,元/公斤
北京市,北京市,韭黄,16.0,17.0,18.0,元/公斤
北京市,北京市,香梨,8.0,9.5,11.0,元/公斤
北京市,北京市,香菇,7.1000000000000005,8.9,10.700000000000001,元/公斤
北京市,北京市,香菜,6.5,7.75,8.5,元/公斤
北京市,北京市,香蕉,4.833333333333333,5.433333333333334,6.1000000000000005,元/公斤
北京市,北京市,鲈鱼,30.0,31.0,32.0,元/公斤
北京市,北京市,鲶鱼,8.0,9.0,10.0,元/公斤
北京市,北京市,鸡腿菇,26.0,28.0,30.0,元/公斤
北京市,北京市,鸡蛋,6.779999999999999,6.8625,6.9425,元/公斤
北京市,北京市,鸭梨,4.366666666666666,4.966666666666667,5.733333333333333,元/公斤
北京市,北京市,鸭蛋,11.0,11.75,12.5,元/公斤
北京市,北京市,鹌鹑蛋,11.0,11.0,11.0,元/公斤
北京市,北京市,麒麟西瓜,3.0,3.5,4.0,元/公斤
北京市,北京市,黄元帅苹果,7.0,8.0,9.0,元/公斤
北京市,北京市,黄瓜,4.6,5.375,6.25,元/公斤
北京市,北京市,黄豆芽,1.7999999999999998,1.875,2.0,元/公斤
北京市,北京市,黄香蕉苹果,10.0,11.0,12.0,元/公斤
北京市,北京市,黑木耳,7.0,7.2,7.4,元/公斤
北京市,北京市,黑鱼,21.0,22.0,23.0,元/公斤
吉林省,松原市,S33(油葵),,6.0,6.0,元/公斤
吉林省,松原市,大豆,,3.6,4.0,元/公斤
吉林省,松原市,玉米,,1.8,1.84,元/公斤
吉林省,松原市,红小豆,,14.0,14.0,元/公斤
吉林省,松原市,绿豆,,11.8,12.0,元/公斤
吉林省,松原市,芝麻(白芝麻),,12.0,12.0,元/公斤
吉林省,松原市,花生,,8.2,8.4,元/公斤
吉林省,松原市,花生仁,,8.4,8.6,元/公斤
吉林省,松原市,芸豆(英国红),,10.8,11.0,元/公斤
吉林省,白山市,冬瓜,,2.0,,元/公斤
吉林省,白山市,南瓜,,4.0,,元/公斤
吉林省,白山市,土豆,,1.6,,元/公斤
吉林省,白山市,大白菜,,1.6,,元/公斤
吉林省,白山市,大葱,,2.2,,元/公斤
吉林省,白山市,大蒜,,9.0,,元/公斤
吉林省,白山市,富士苹果,,8.8,,元/公斤
吉林省,白山市,巨峰葡萄,,10.0,,元/公斤
吉林省,白山市,平菇,,8.4,,元/公斤
吉林省,白山市,油菜,,6.0,,元/公斤
吉林省,白山市,洋白菜,,1.4,,元/公斤
吉林省,白山市,猪肉,,20.0,,元/公斤
吉林省,白山市,生姜,,9.0,,元/公斤
吉林省,白山市,生菜,,5.6,,元/公斤
吉林省,白山市,白萝卜,,2.0,,元/公斤
吉林省,白山市,胡萝卜,,2.0,,元/公斤
吉林省,白山市,芹菜,,2.8,,元/公斤
吉林省,白山市,茄子,,1.6,,元/公斤
吉林省,白山市,莲藕,,8.0,,元/公斤
吉林省,白山市,莴笋,,6.0,,元/公斤
吉林省,白山市,菜花,,3.4,,元/公斤
吉林省,白山市,菠菜,,8.0,,元/公斤
吉林省,白山市,菠萝,,7.6,,元/公斤
吉林省,白山市,葱头,,4.0,,元/公斤
吉林省,白山市,蒜薹,,8.0,,元/公斤
吉林省,白山市,西瓜,,1.4,,元/公斤
吉林省,白山市,西红柿,,3.0,,元/公斤
吉林省,白山市,西葫芦,,2.0,,元/公斤
吉林省,白山市,豆角,,4.0,,元/公斤
吉林省,白山市,青椒,,2.8,,元/公斤
吉林省,白山市,韭菜,,4.8,,元/公斤
吉林省,白山市,香菇,,10.0,,元/公斤
吉林省,白山市,香蕉,,5.8,,元/公斤
吉林省,白山市,鸡蛋,,7.4,,元/公斤
吉林省,白山市,鸭梨,,5.6,,元/公斤
吉林省,白山市,黄瓜,,3.0,,元/公斤
吉林省,辽源市,土豆,1.8,2.0,2.4,元/公斤
吉林省,辽源市,大白菜,1.0,1.1,1.8,元/公斤
吉林省,辽源市,大葱,3.0,3.2,3.4,元/公斤
吉林省,辽源市,尖椒,2.0,2.3,2.8,元/公斤
吉林省,辽源市,白萝卜,2.2,2.4,2.8,元/公斤
吉林省,辽源市,空心菜,1.0,1.8,2.4,元/公斤
吉林省,辽源市,芹菜,1.8,2.0,2.4,元/公斤
吉林省,辽源市,茄子,2.2,2.4,2.9,元/公斤
吉林省,辽源市,菜花,5.2,5.4,6.0,元/公斤
吉林省,辽源市,菠菜,6.4,7.6,8.0,元/公斤
吉林省,辽源市,葱头,2.2,2.4,2.6,元/公斤
吉林省,辽源市,西红柿,2.0,2.4,3.0,元/公斤
吉林省,辽源市,豆角,6.0,6.8,9.0,元/公斤
吉林省,辽源市,青椒,2.4,3.0,3.4,元/公斤
吉林省,辽源市,韭菜,2.4,3.0,4.0,元/公斤
吉林省,辽源市,香菜,7.0,8.1,9.0,元/公斤
吉林省,辽源市,黄瓜,2.0,2.1,2.4,元/公斤
吉林省,长春市,冬瓜,2.2,2.6,3.8,元/公斤
吉林省,长春市,南瓜,4.0,5.0,5.0,元/公斤
吉林省,长春市,土豆,1.2,2.0,2.0,元/公斤
吉林省,长春市,大白菜,1.4,2.0,2.0,元/公斤
吉林省,长春市,大葱,2.0,3.0,3.0,元/公斤
吉林省,长春市,大蒜,12.0,12.0,13.0,元/公斤
吉林省,长春市,平菇,8.0,8.0,9.0,元/公斤
吉林省,长春市,油菜,2.0,3.0,3.0,元/公斤
吉林省,长春市,洋白菜,4.0,5.0,5.0,元/公斤
吉林省,长春市,生姜,10.0,11.0,11.0,元/公斤
吉林省,长春市,生菜,4.0,5.0,5.0,元/公斤
吉林省,长春市,白萝卜,2.0,2.0,3.0,元/公斤
吉林省,长春市,胡萝卜,2.0,2.0,3.0,元/公斤
吉林省,长春市,芹菜,3.0,4.0,4.0,元/公斤
吉林省,长春市,茄子,2.0,2.0,3.0,元/公斤
吉林省,长春市,菜花,3.0,4.0,4.0,元/公斤
吉林省,长春市,菠菜,5.0,6.0,6.0,元/公斤
吉林省,长春市,葱头,3.0,4.0,4.0,元/公斤
吉林省,长春市,蒜薹,10.0,10.0,11.0,元/公斤
吉林省,长春市,西红柿,3.0,4.0,4.0,元/公斤
吉林省,长春市,西葫芦,3.0,3.6,4.0,元/公斤
吉林省,长春市,豆角,5.0,5.0,6.0,元/公斤
吉林省,长春市,青椒,3.0,3.0,4.0,元/公斤
吉林省,长春市,韭菜,4.0,4.0,5.0,元/公斤
吉林省,长春市,香菇,9.0,10.0,10.0,元/公斤
吉林省,长春市,鸡蛋,7.0,7.6,8.0,元/公斤
吉林省,长春市,黄瓜,2.0,2.0,3.0,元/公斤
四川省,凉山彝族自治州,仔猪,22.0,26.0,30.0,元/公斤
四川省,凉山彝族自治州,山母羊,28.0,30.0,32.0,元/公斤
四川省,凉山彝族自治州,山羯羊,38.0,42.0,46.0,元/公斤
四川省,凉山彝族自治州,水牛,24.0,26.0,30.0,元/公斤
四川省,凉山彝族自治州,活鸡,24.0,36.0,50.0,元/公斤
四川省,凉山彝族自治州,猪肉(白条猪),19.4,20.0,22.0,元/公斤
四川省,凉山彝族自治州,绵羊,30.0,34.0,42.0,元/公斤
四川省,凉山彝族自治州,黄牛,30.0,32.0,36.0,元/公斤
四川省,南充市,丝瓜,4.4,5.9,7.4,元/公斤
四川省,南充市,冬瓜,1.2,1.5,1.8,元/公斤
四川省,南充市,南瓜,1.4,1.7,2.0,元/公斤
四川省,南充市,土豆,1.8,2.2,2.6,元/公斤
四川省,南充市,大白菜,1.4,1.6,1.8,元/公斤
四川省,南充市,大葱,2.8,3.3,3.8,元/公斤
四川省,南充市,大蒜,7.6,8.1,8.6,元/公斤
四川省,南充市,小白菜,4.0,5.0,6.0,元/公斤
四川省,南充市,小葱,3.6,4.8,6.0,元/公斤
四川省,南充市,尖椒,2.6,3.3,4.0,元/公斤
四川省,南充市,山药,4.4,5.2,6.0,元/公斤
四川省,南充市,平菇,6.0,9.0,12.0,元/公斤
四川省,南充市,油麦菜,3.8,4.9,6.0,元/公斤
四川省,南充市,洋白菜,1.2,1.4,1.6,元/公斤
四川省,南充市,活草鱼,18.0,19.5,21.0,元/公斤
四川省,南充市,活鲫鱼,19.0,21.0,23.0,元/公斤
四川省,南充市,玉米棒,3.4,3.7,4.0,元/公斤
四川省,南充市,生姜,7.6,9.0,10.4,元/公斤
四川省,南充市,生菜,6.0,6.5,7.0,元/公斤
四川省,南充市,白萝卜,1.4,1.7,2.0,元/公斤
四川省,南充市,红萝卜,2.8,3.2,3.6,元/公斤
四川省,南充市,绿豆芽,2.2,2.3,2.4,元/公斤
四川省,南充市,胡萝卜,2.4,3.2,4.0,元/公斤
四川省,南充市,良薯,3.6,4.8,6.0,元/公斤
四川省,南充市,芋头,7.8,8.4,9.0,元/公斤
四川省,南充市,芹菜,3.6,4.4,5.2,元/公斤
四川省,南充市,苦瓜,3.4,4.7,6.0,元/公斤
四川省,南充市,茄子,3.4,4.2,5.0,元/公斤
四川省,南充市,莲藕,4.6,5.3,6.0,元/公斤
四川省,南充市,莴笋,2.6,3.3,4.0,元/公斤
四川省,南充市,菜花,6.0,7.1,8.2,元/公斤
四川省,南充市,菠菜,9.0,11.5,14.0,元/公斤
四川省,南充市,蒜苗,5.2,6.1,7.0,元/公斤
四川省,南充市,蒜薹,4.8,5.4,6.0,元/公斤
四川省,南充市,西兰花,7.0,8.5,10.0,元/公斤
四川省,南充市,西洋芹,5.0,5.5,6.0,元/公斤
四川省,南充市,西红柿,3.2,4.1,5.0,元/公斤
四川省,南充市,西葫芦,3.0,4.4,5.8,元/公斤
四川省,南充市,豆角,5.0,6.0,7.0,元/公斤
四川省,南充市,豇豆,5.2,6.1,7.0,元/公斤
四川省,南充市,青冬瓜,1.2,1.5,1.8,元/公斤
四川省,南充市,青椒,2.0,2.6,3.2,元/公斤
四川省,南充市,韭菜,4.4,5.7,7.0,元/公斤
四川省,南充市,韭黄,9.0,11.0,13.0,元/公斤
四川省,南充市,香菇,7.0,10.0,13.0,元/公斤
四川省,南充市,黄瓜,3.6,5.1,6.6,元/公斤
四川省,南充市,黄豆芽,2.2,2.3,2.4,元/公斤
四川省,广安市,冬瓜,,2.6,,元/公斤
四川省,广安市,南瓜,,4.0,,元/公斤
四川省,广安市,土豆,,3.8,,元/公斤
四川省,广安市,大带鱼,,49.2,,元/公斤
四川省,广安市,大白菜,,3.2,,元/公斤
四川省,广安市,大葱,,8.2,,元/公斤
四川省,广安市,大蒜,,13.4,,元/公斤
四川省,广安市,大黄花鱼,,49.0,,元/公斤
四川省,广安市,富士苹果,,15.0,,元/公斤
四川省,广安市,巨峰葡萄,,9.6,,元/公斤
四川省,广安市,平菇,,8.4,,元/公斤
四川省,广安市,油菜,,4.4,,元/公斤
四川省,广安市,洋白菜,,3.4,,元/公斤
四川省,广安市,活草鱼,,19.2,,元/公斤
四川省,广安市,活鲤鱼,,20.0,,元/公斤
四川省,广安市,活鲫鱼,,18.2,,元/公斤
四川省,广安市,牛肉,,88.0,,元/公斤
四川省,广安市,猪肉,,20.2,,元/公斤
四川省,广安市,生姜,,13.0,,元/公斤
四川省,广安市,生菜,,7.4,,元/公斤
四川省,广安市,白条鸡,,19.4,,元/公斤
四川省,广安市,白萝卜,,2.4,,元/公斤
四川省,广安市,白鲢活鱼,,11.2,,元/公斤
四川省,广安市,羊肉,,88.0,,元/公斤
四川省,广安市,胡萝卜,,6.0,,元/公斤
四川省,广安市,花鲢活鱼,,23.2,,元/公斤
四川省,广安市,芹菜,,5.8,,元/公斤
四川省,广安市,茄子,,5.2,,元/公斤
四川省,广安市,莲藕,,9.2,,元/公斤
四川省,广安市,莴笋,,5.4,,元/公斤
四川省,广安市,菜花,,6.4,,元/公斤
四川省,广安市,菠菜,,10.8,,元/公斤
四川省,广安市,菠萝,,6.2,,元/公斤
四川省,广安市,葱头,,4.4,,元/公斤
四川省,广安市,蒜薹,,8.0,,元/公斤
四川省,广安市,西瓜,,2.2,,元/公斤
四川省,广安市,西红柿,,6.6,,元/公斤
四川省,广安市,西葫芦,,6.4,,元/公斤
四川省,广安市,豆角,,8.6,,元/公斤
四川省,广安市,青椒,,6.2,,元/公斤
四川省,广安市,韭菜,,7.0,,元/公斤
四川省,广安市,香菇,,22.0,,元/公斤
四川省,广安市,香蕉,,6.2,,元/公斤
四川省,广安市,鸡蛋,,12.2,,元/公斤
四川省,广安市,鸭梨,,7.4,,元/公斤
四川省,广安市,黄瓜,,7.4,,元/公斤
四川省,成都市,丝瓜,4.0,5.0,6.0,元/公斤
四川省,成都市,冬瓜,1.7,2.3,2.9000000000000004,元/公斤
四川省,成都市,南瓜,1.6,2.2,2.8,元/公斤
四川省,成都市,土豆,1.9000000000000001,2.5,3.1,元/公斤
四川省,成都市,大白菜,1.6,2.1,2.7,元/公斤
四川省,成都市,大葱,4.1,4.85,5.6,元/公斤
四川省,成都市,大蒜,7.1,9.1,10.6,元/公斤
四川省,成都市,尖椒,4.4,5.4,6.4,元/公斤
四川省,成都市,山药,8.4,10.4,12.4,元/公斤
四川省,成都市,平菇,6.0,8.0,10.0,元/公斤
四川省,成都市,油菜,2.0,3.0,4.0,元/公斤
四川省,成都市,洋白菜,1.9,2.5,3.1,元/公斤
四川省,成都市,活草鱼,18.0,18.0,18.0,元/公斤
四川省,成都市,活鲤鱼,16.0,16.0,16.0,元/公斤
四川省,成都市,活鲫鱼,23.0,23.0,23.0,元/公斤
四川省,成都市,牛肉,64.0,64.0,64.0,元/公斤
四川省,成都市,猪肉(白条猪),17.38,17.38,17.38,元/公斤
四川省,成都市,玉米棒,3.4,4.4,5.4,元/公斤
四川省,成都市,生姜,7.7,8.95,10.2,元/公斤
四川省,成都市,生菜,4.7,5.45,6.2,元/公斤
四川省,成都市,白条鸡,16.0,16.0,16.0,元/公斤
四川省,成都市,白萝卜,1.0,1.0,1.2,元/公斤
四川省,成都市,白鲢活鱼,13.6,13.6,13.6,元/公斤
四川省,成都市,红椒,6.0,8.0,10.0,元/公斤
四川省,成都市,羊肉,52.0,52.0,52.0,元/公斤
四川省,成都市,胡萝卜,3.0,3.6,4.3,元/公斤
四川省,成都市,花生,5.0,6.0,7.0,元/公斤
四川省,成都市,花鲢活鱼,23.0,23.0,23.0,元/公斤
四川省,成都市,芹菜,3.8,4.5,5.2,元/公斤
四川省,成都市,苦瓜,5.2,6.2,7.2,元/公斤
四川省,成都市,茄子,2.7,3.2,4.2,元/公斤
四川省,成都市,莲藕,6.0,6.0,7.0,元/公斤
四川省,成都市,莴笋,2.5,3.2,4.0,元/公斤
四川省,成都市,菜花,5.7,6.7,7.7,元/公斤
四川省,成都市,菠菜,11.0,12.0,13.0,元/公斤
四川省,成都市,葱头,1.2,1.4,1.6,元/公斤
四川省,成都市,蒜苗,6.0,7.0,8.0,元/公斤
四川省,成都市,蒜薹,6.7,8.45,10.2,元/公斤
四川省,成都市,西兰花,5.4,6.4,7.4,元/公斤
四川省,成都市,西红柿,4.0,4.5,5.5,元/公斤
四川省,成都市,西葫芦,2.0,2.0,3.0,元/公斤
四川省,成都市,豆角,5.8,6.3,7.8,元/公斤
四川省,成都市,豇豆,4.4,5.4,6.4,元/公斤
四川省,成都市,豌豆,4.6,5.6,6.6,元/公斤
四川省,成都市,金针菇,8.4,9.4,10.4,元/公斤
四川省,成都市,青椒,3.1,3.6,4.6,元/公斤
四川省,成都市,韭菜,5.5,6.0,7.0,元/公斤
四川省,成都市,韭菜花,11.0,13.0,15.0,元/公斤
四川省,成都市,香菇,8.5,9.5,11.5,元/公斤
四川省,成都市,鸡蛋,6.9,6.9,6.9,元/公斤
四川省,成都市,黄瓜,4.0,4.5,5.5,元/公斤
四川省,绵阳市,冬瓜,,1.0,,元/公斤
四川省,绵阳市,南瓜,,1.6,,元/公斤
四川省,绵阳市,土豆,,2.2,,元/公斤
四川省,绵阳市,大白菜,,1.8,,元/公斤
四川省,绵阳市,大葱,,3.4,,元/公斤
四川省,绵阳市,大蒜,,11.6,,元/公斤
四川省,绵阳市,平菇,,9.0,,元/公斤
四川省,绵阳市,油菜,,4.4,,元/公斤
四川省,绵阳市,洋白菜,,1.3,,元/公斤
四川省,绵阳市,生姜,,8.2,,元/公斤
四川省,绵阳市,生菜,,6.2,,元/公斤
四川省,绵阳市,白萝卜,,1.6,,元/公斤
四川省,绵阳市,胡萝卜,,2.4,,元/公斤
四川省,绵阳市,芹菜,,5.4,,元/公斤
四川省,绵阳市,茄子,,3.0,,元/公斤
四川省,绵阳市,莲藕,,5.6,,元/公斤
四川省,绵阳市,莴笋,,3.6,,元/公斤
四川省,绵阳市,菜花,,5.2,,元/公斤
四川省,绵阳市,菠菜,,13.8,,元/公斤
四川省,绵阳市,蒜薹,,5.0,,元/公斤
四川省,绵阳市,西红柿,,4.2,,元/公斤
四川省,绵阳市,西葫芦,,3.4,,元/公斤
四川省,绵阳市,豆角,,6.6,,元/公斤
四川省,绵阳市,青椒,,2.2,,元/公斤
四川省,绵阳市,韭菜,,5.2,,元/公斤
四川省,绵阳市,香菇,,9.0,,元/公斤
四川省,绵阳市,黄瓜,,4.8,,元/公斤
天津市,天津市,丝瓜,7.0,8.5,10.0,元/公斤
天津市,天津市,冬瓜,1.0,1.1500000000000001,1.5,元/公斤
天津市,天津市,南瓜,2.4,2.675,3.4,元/公斤
天津市,天津市,哈密瓜,4.7,5.9,7.0,元/公斤
天津市,天津市,圆茄子,1.4,2.1,2.8,元/公斤
天津市,天津市,土豆,1.4666666666666668,1.7333333333333334,2.033333333333333,元/公斤
天津市,天津市,大白菜,1.1833333333333333,1.3499999999999999,1.55,元/公斤
天津市,天津市,大米,4.633333333333333,4.833333333333333,5.033333333333333,元/公斤
天津市,天津市,大葱,1.6333333333333335,1.8666666666666665,2.1666666666666665,元/公斤
天津市,天津市,大蒜,6.666666666666667,7.433333333333334,9.0,元/公斤
天津市,天津市,富士苹果,6.0,7.3,9.0,元/公斤
天津市,天津市,小白菜,2.15,2.65,3.15,元/公斤
天津市,天津市,小葱,1.4,1.7,2.0,元/公斤
天津市,天津市,尖椒,2.5,3.7,4.9,元/公斤
天津市,天津市,山药,6.8,8.799999999999999,12.133333333333333,元/公斤
天津市,天津市,平菇,7.25,7.775,9.0,元/公斤
天津市,天津市,桃子,3.4,4.7,6.0,元/公斤
天津市,天津市,樱桃西红柿,5.0,6.2,8.0,元/公斤
天津市,天津市,毛豆,5.4,5.7,6.0,元/公斤
天津市,天津市,油菜,3.12,3.5,4.0,元/公斤
天津市,天津市,油麦菜,7.0,8.125,9.5,元/公斤
天津市,天津市,洋白菜,1.4833333333333334,1.8499999999999999,2.1333333333333333,元/公斤
天津市,天津市,活草鱼,16.0,16.0,16.0,元/公斤
天津市,天津市,活鲤鱼,14.0,14.0,14.0,元/公斤
天津市,天津市,活鲫鱼,20.0,20.0,20.0,元/公斤
天津市,天津市,火龙果,7.0,8.0,10.0,元/公斤
天津市,天津市,牛肉,60.0,60.75,61.5,元/公斤
天津市,天津市,猕猴桃,10.0,12.0,13.0,元/公斤
天津市,天津市,猪肉,25.0,25.0,25.0,元/公斤
天津市,天津市,猪肉(白条猪),19.15,19.8,20.45,元/公斤
天津市,天津市,玉米,1.2,1.8,2.4,元/公斤
天津市,天津市,玫瑰香葡萄,7.0,7.5,8.0,元/公斤
天津市,天津市,生姜,7.6000000000000005,8.65,10.033333333333333,元/公斤
天津市,天津市,生菜,3.1999999999999997,3.9,4.3999999999999995,元/公斤
天津市,天津市,白条鸡,11.533333333333333,11.666666666666666,12.333333333333334,元/公斤
天津市,天津市,白萝卜,1.2999999999999998,1.475,1.7000000000000002,元/公斤
天津市,天津市,红萝卜,1.0,1.1,1.2,元/公斤
天津市,天津市,绿豆芽,1.7000000000000002,1.85,2.0,元/公斤
天津市,天津市,羊肉,63.75,64.5,69.0,元/公斤
天津市,天津市,胡萝卜,1.6333333333333335,1.8499999999999999,2.1666666666666665,元/公斤
天津市,天津市,良薯,2.4,3.2,4.0,元/公斤
天津市,天津市,芋头,10.0,10.0,10.0,元/公斤
天津市,天津市,芒果,8.5,9.25,12.0,元/公斤
天津市,天津市,芹菜,2.9333333333333336,3.8666666666666667,4.366666666666666,元/公斤
天津市,天津市,苦瓜,2.4,2.82,3.44,元/公斤
天津市,天津市,苹果,5.5,7.25,9.0,元/公斤
天津市,天津市,茄子,1.72,2.2,2.88,元/公斤
天津市,天津市,茴香,5.12,5.68,6.840000000000001,元/公斤
天津市,天津市,茼蒿,8.5,9.75,13.0,元/公斤
天津市,天津市,莲藕,5.16,6.779999999999999,8.2,元/公斤
天津市,天津市,莴笋,2.5,2.7,3.3,元/公斤
天津市,天津市,菜花,4.1000000000000005,4.816666666666666,5.533333333333334,元/公斤
天津市,天津市,菠菜,9.6,10.6,12.4,元/公斤
天津市,天津市,萝卜,2.8,3.0,3.2,元/公斤
天津市,天津市,葡萄,5.0,6.0,7.0,元/公斤
天津市,天津市,葱头,1.0,1.2333333333333334,1.5333333333333334,元/公斤
天津市,天津市,蒜薹,4.32,6.3,8.040000000000001,元/公斤
天津市,天津市,西兰花,7.666666666666667,8.0,9.200000000000001,元/公斤
天津市,天津市,西瓜,1.4000000000000001,2.5,3.9333333333333336,元/公斤
天津市,天津市,西红柿,3.1333333333333333,3.9,5.033333333333333,元/公斤
天津市,天津市,西葫芦,2.52,2.98,3.88,元/公斤
天津市,天津市,豆角,4.5600000000000005,5.68,7.4,元/公斤
天津市,天津市,豇豆,2.6,3.4000000000000004,4.2,元/公斤
天津市,天津市,长茄子,1.2,2.0,2.8,元/公斤
天津市,天津市,雪梨,3.6,3.7,3.8,元/公斤
天津市,天津市,青椒,3.9333333333333336,4.7,5.866666666666667,元/公斤
天津市,天津市,青笋,2.5,2.95,3.0,元/公斤
天津市,天津市,面粉,4.0,4.666666666666667,5.333333333333333,元/公斤
天津市,天津市,韭菜,2.766666666666667,3.4,3.8333333333333335,元/公斤
天津市,天津市,香菇,8.440000000000001,9.92,11.8,元/公斤
天津市,天津市,香菜,7.4,8.9,10.6,元/公斤
天津市,天津市,香蕉,4.65,5.55,6.5,元/公斤
天津市,天津市,鲜食玉米,1.2,1.6,2.0,元/公斤
天津市,天津市,鸡蛋,6.5680000000000005,6.723999999999999,6.82,元/公斤
天津市,天津市,鸭梨,5.1,5.8,6.0,元/公斤
天津市,天津市,麒麟西瓜,3.0999999999999996,3.55,3.8000000000000003,元/公斤
